ID,TARGET
1149,-1.241510304224243
1151,-4.303005887325108
1159,-4.3348826393681765
1168,-6.5326429526154985
1181,-6.046163572543827
1189,-3.7696316448295866
1190,-3.806642199258751
1192,-5.527429486887572
1196,-4.151941828193481
1199,-6.976824937068248
1201,-4.483809449187671
1208,-6.1147159100268516
1230,-4.642506881425792
1231,-8.591816583019046
1244,-2.289484580726342
1246,-6.928748364223613
1250,-8.120650365520653
1260,-6.558448321897612
1270,-8.776295296679262
1271,-5.419514800350733
1277,-6.237695014583869
1278,-8.748198267260602
1293,-4.418530279297637
1299,-4.2168526741453825
1319,-3.7468838439787744
1321,-3.1559536943771316
1329,-3.9691516993097933
1338,-2.507650025725685
1342,-9.418400714192877
1347,-7.832928090817967
1350,-6.999557228615507
1351,-4.371101534704806
1352,-8.77647676413458
1360,-8.049908886296953
1367,-4.345264110473901
1370,-6.293981867290232
1373,-6.23624828790793
1374,-6.670830073391689
1375,-7.789810997172348
1380,-8.997207257583844
1393,-5.564111802649191
1411,-5.70402323732472
1415,-5.912200224122699
1429,-6.818038561488755
1451,-4.310230453136953
1453,-3.28531508748059
1455,-6.720306008521576
1475,-2.9614138713187153
1485,-9.40283296817414
1497,-5.615477650658233
1502,-8.106915877727788
1508,-5.175484330155727
1512,-5.638973847568311
1517,-5.732131017836175
1518,-4.31650081176285
1519,-6.530461811071268
1520,-1.872801827158001
1523,-4.027952949654328
1529,-6.863721057451382
1530,-4.696554572844793
1531,-8.184266818671633
1532,-10.389409340724587
1538,-7.11867598529901
1551,-4.715299673567021
1560,-6.116432472103087
1563,-5.794248818037735
1565,-1.9600875974973373
1569,-8.110139305402527
1570,-8.32498181073334
1571,-8.52503462082627
1591,-7.278488264163336
1595,-12.231770272577942
1596,-9.580579767304494
1602,-1.2045419525586472
1604,-9.071347090391239
1613,-8.214659486608966
1620,-8.632034499561895
1623,-4.7762510736727855
1627,-8.721714480813532
1633,-7.57300407657909
1641,-9.2246942407168
1642,-3.2808635439926297
1646,-7.507672357115604
1648,-7.467268334768821
1649,-2.2195899811006674
1651,-8.71337915382241
1652,-4.634381911523046
1653,-4.408503848987255
1661,-5.000138563989683
1665,-4.142147911834859
1677,-5.266620463869018
1682,-3.7073652945814946
1684,-7.258663086049148
1689,0.7363999353768509
1691,-4.090358738248764
1695,-6.479209019676342
1709,-4.48901770754198
1717,-6.827106185326658
1725,-14.132173881645048
1728,-1.6827487507912482
1733,-3.2792706617391403
1735,-7.134652598393943
1744,-8.58238012582611
1754,-12.686002754472948
1756,-7.063448746159289
1760,-8.709764754776986
1761,-6.229858161266624
1777,-4.792570534952776
1781,-7.143913303939318
1782,-2.6610723545217287
1784,-5.1938116448580205
1793,-7.083913033384906
1806,-8.028633119577934
1809,-6.660696635369067
1816,-8.269488314522794
1824,-8.775380988540654
1829,-2.4733494508335796
1840,-11.34260961836893
1847,-4.946652188568208
1848,-7.28030777003771
1850,-6.762664868805846
1858,-8.418390364294407
1877,-9.308186962101466
1878,-3.6828352099296984
1886,-4.9723375607495495
1888,0.2814561043947024
1893,-2.4939546329538147
1902,-2.658670946963057
1909,-4.933582853682121
1910,-2.640826221235884
1918,-2.0585566548444936
1959,-8.381539405574529
1961,-8.508335111259365
1968,-3.003071053922582
1981,-2.3155865636268618
2003,-1.3810004967040397
2006,-3.771575462644322
2009,-3.9799828420206715
2016,-7.880220391240605
2023,-3.7886758431638996
2033,-1.9282761638781458
2039,-8.274238207294879
2044,-8.809630286387824
2047,-9.05149325085702
2056,-5.668233353011346
2072,-2.7856350145696265
2078,-5.214986425270375
2080,-2.208313628474767
2082,-4.978752119924578
2091,-0.6447386360765865
2092,-7.679880559219568
2100,-8.59510238557128
2106,-1.9201141101349177
2108,-2.8224891560222916
2111,-6.665003829059842
2113,-5.668487268620523
2117,-8.346129365621282
2144,-2.7927119004249645
2146,-7.04193756286114
2150,-9.500182772194385
2162,-4.234326609923447
2168,-4.094746017158371
2170,-4.308288632004275
2180,-3.7486219524723094
2185,-4.6153141392558314
2188,-4.244402319441042
2191,-5.526375412162126
2199,-6.3357974253225855
2201,-8.06622047098275
2204,-5.1230803582894175
2208,-5.474941986551175
2219,-0.3746668305086843
2222,-9.361276848008826
2236,-7.371695915766496
2241,-6.393171436661178
2258,-6.153866680839103
2261,-3.1957548066986368
2265,-5.294546407830898
2272,-4.682515564902993
2273,-10.36955322238778
2274,-6.030252130833252
2282,-6.849971082245559
2294,-7.599854379300392
2301,-2.704815556298556
2313,-4.162471455958685
2315,-4.485521804141576
2336,-6.735655947051357
2347,-5.040772260032905
2357,-4.18425508607559
2366,-3.705701130062243
2368,-7.975691809797962
2378,-9.482051908884166
2379,-7.703135347142265
2381,-6.644014275901093
2387,-4.329981461600351
2390,-7.525935701257026
2393,-5.04280124577307
2396,-5.637396636683105
2415,-4.443780206122451
2416,-7.077019157405962
2420,-6.0317741015738475
2440,-7.282316955018243
2455,-8.278888112606406
2463,-3.1924095454583012
2469,-9.217772383358145
2474,-7.436857612842123
2478,-5.781130534602843
2482,-2.8359549598405787
2487,-4.959779821599247
2492,-1.1903621163492049
2496,-6.173457132707193
2509,-5.73217283708884
2512,-3.130006274720498
2514,-0.31161249493987814
2515,-3.806927130930943
2516,-4.722223759949791
2517,-5.253960609959377
2525,-9.004306203450419
2538,-0.36146813280695406
2546,-4.9392152286849305
2560,-7.0454191384242275
2570,-6.936841717276261
2575,-3.8129980483366213
2577,-3.958147316749202
2579,-9.8698883878499
2581,-6.755818660068206
2592,-5.020761325725293
2607,-9.546182048919547
2609,-4.808129119953066
2614,-9.165435507387578
2616,-6.035761374674028
2628,-4.246355236048141
2630,-5.659372352791188
2640,-1.3879403539909343
2641,-6.228014502582145
2657,-7.142259430667763
2660,-6.065715598542653
2662,-5.499191029173248
2664,-4.2496920866960775
2665,-6.226892202717923
2666,0.09868953830232396
2670,-4.12207011202928
2672,-5.403035805862102
2677,-5.536012534517444
2678,-7.602059224122434
2680,-4.96839279912416
2690,-6.907260511910888
2696,-10.620674752918795
2701,-11.005912673154592
2715,-6.837904216297126
2719,-5.467801732643732
2724,-8.954921277978048
2728,-6.795118561326813
2740,-5.524918224834352
2745,-5.7010512266351805
2758,-4.6896369171654895
2778,-8.349893378025772
2784,-3.1743757610218997
2790,-5.990953543614133
2794,-5.5125877606025
2801,-3.6019599090152483
2802,-7.576019855741077
2807,-7.813907308809728
2815,-4.702845327905687
2816,-5.204147509964854
2826,1.5139267812548471
2855,-4.532967509261308
2859,-1.8454863105296047
2867,-7.869869392456989
2872,-4.098308248318096
2877,1.4371268490068188
2885,-5.336738256044778
2888,-7.410518454220489
2899,-6.610816042322315
2906,-8.156919236565281
2915,-8.155178490912158
2919,-1.3215552368315335
2923,-11.26061222021272
2927,-5.797355726529483
2933,-5.683833897305911
2942,-6.385235872144289
2949,-5.7180176862570695
2957,-6.569119296421821
2960,-11.366443154893819
2962,-8.49590630017404
2966,-6.941693467452971
2970,-6.28897399264073
2973,-6.881518717716163
2974,-9.310418214148761
2977,-2.567356541349374
2985,-5.537544974983517
2996,-8.567252021477456
3005,-5.245314454818815
3007,-10.136896725239753
3008,-2.1270614798852776
3034,-8.015292650438969
3038,-2.4441876859612206
3040,-1.6297901877558756
3042,-8.432593054188365
3071,-6.9634358370417315
3075,-0.4659053885738642
3094,-8.011180794669128
3096,-5.4339782151540685
3098,-1.5686700961045712
3099,-7.4234864977223145
3111,-7.621145889740122
3126,-4.433626080281761
3130,-10.940031473103861
3141,-7.325450791333482
3144,-8.426232127225198
3146,-6.240044439333537
3147,-8.055110895713876
3149,-5.206764607529486
3154,-3.911436706338816
3166,-7.005175298489987
3167,-3.760240214957819
3175,-2.7264901162103143
3184,-4.553742247703582
3200,-6.061154811549823
3204,-5.892777182397725
3205,-4.732780988070088
3207,-4.77047744159679
3210,-5.956826808126759
3223,-3.7063090088243085
3231,-2.065103823602932
3233,-9.375913481821497
3234,-7.188179594040227
3267,-5.1637840464443565
3268,-1.3559765011659908
3273,-9.242070765346584
3274,-8.562531726497065
3277,-3.8877287462705645
3280,-7.00579102811303
3284,-6.803087143025844
3285,-5.944135904910483
3290,-5.500287350155546
3294,-6.309826880251901
3338,-4.523348428675301
3339,-7.795793522739606
3343,-2.714816724898395
3348,-8.906007148290357
3368,-3.747643933774859
3369,-3.483008352422812
3371,-9.522878286758456
3374,-4.158929699943034
3381,-6.824637542761779
3390,-2.6430156569849848
3394,0.3396577907267126
3395,-7.192533963310468
3400,-3.5793260421629935
3402,-3.3210805385244657
3404,-2.1830201513325798
3407,-6.944208591580058
3427,-7.226867320226562
3434,-8.211225618690332
3442,-6.567301542970189
3445,-9.282155637917567
3450,-7.25016429211795
3454,-3.3827082006319746
3459,-9.17718423746755
3464,-3.215587485138671
3468,-8.273759268259475
3470,-4.210340679837227
3479,-6.242627863086452
3490,-9.375429001207703
3498,0.20729191888183487
3501,-8.84799791624294
3508,-3.4075648661825326
3517,-5.3745630762806496
3526,-7.480907840631493
3534,-7.564646481027823
3541,-8.134771632621588
3546,-4.3887873454951505
3548,-4.041520229834654
3552,-5.7418810305800205
3560,-7.791158944287959
3572,-6.164338598049345
3574,-7.030242649617071
3579,-9.314701253654214
3593,-5.584986359112368
3597,-4.210709638387759
3598,-6.973926994365152
3599,-8.44045476396156
3623,-4.408444321627928
3625,-5.197962973723005
3631,-8.60970198330501
3647,-7.941618347001894
3649,-6.443547695274408
3663,-3.180298272484967
3664,-8.783563741908806
3670,-8.381959059102858
3674,-5.493552814502351
3684,-6.476996623875372
3693,-7.983765535329475
3695,-9.040411472478944
3698,-5.090725360063755
3699,-7.084819775228686
3701,-7.981388416157009
3703,-0.805134580872117
3706,-2.1955499215102527
3707,-4.857999475706056
3716,-5.062447832013352
3718,-10.196657162065815
3720,-2.545124296889233
3724,-3.268996603609671
3733,-3.723014581273756
3734,-6.61410337656595
3738,-5.6666572072750485
3747,-8.361069969176066
3758,-6.1950658745355165
3760,-3.3641119585765655
3764,-5.03263931947287
3777,-2.228294611469721
3779,-5.439048757421647
3780,-9.12194971797277
3790,-8.880124672610853
3793,-9.054930427006214
3794,-3.4559145176963852
3805,-4.863662865099626
3813,-7.803773137945704
3815,-4.374428702609623
3819,-4.043906677259196
3823,-5.725143694537252
3827,-9.987690897618323
3850,-7.706118497199633
3858,-4.900535783967486
3872,-4.699714643801773
3891,-6.549758603924485
3892,-6.082878950490113
3897,-1.8099412445279355
3902,-8.542283112186672
3932,-3.2875691085109153
3933,-6.464824630179964
3934,-7.5598960344615405
3938,-2.3657634326017924
3941,-1.1265269423975603
3943,-8.257828580466345
3944,-2.5981494650001573
3950,-2.0953543897517557
3963,-6.0542326794622605
3973,-6.459437718396787
3978,-7.928820655092638
3979,-4.434620471427429
3985,-11.971842166143865
3988,-2.950824069009987
3996,-4.5103367267714995
3997,-3.2722414826432225
4015,-6.515090451656223
4037,-7.904599059785341
4057,-8.045980894195447
4059,-1.92005660032603
4060,-5.852524193082327
4066,-8.324500668419333
4067,-8.284209186221178
4068,-8.82103923010487
4070,-0.8635154322883363
4089,-5.576116831571167
4093,-8.953845528390257
4099,-7.223187680454268
4103,-3.0031219210063846
4106,-8.878472084083153
4117,-7.745956203500747
4122,-10.394300993322924
4136,-7.547204116784102
4141,-3.7282624607222963
4158,-7.165143843791404
4164,-4.793692943825784
4171,-8.717689371017316
4178,-7.225624662278763
4191,-8.465789963373584
4204,-5.405289308818219
4211,-3.4504628062424643
4221,-6.810544480485376
4244,-10.852744550748195
4256,-5.148437249517189
4260,-5.137411019843826
4280,-10.330122549225269
4287,-9.15875853816427
4288,-8.375174224298679
4303,-5.837293060267521
4307,-8.350649070756765
4312,-7.888808805761672
4315,-5.342838000195416
4317,-7.481738709436163
4332,-3.186728290137404
4346,-5.790525272065104
4350,-3.2823786437635114
4362,-7.1318608738311635
4373,-7.443756313402996
4381,-7.871579494772212
4388,-6.31553104331777
4391,-4.545482515290734
4394,-6.867533047175593
4397,-5.139409298852671
4402,-5.134703419361444
4408,-8.34472656492456
4410,-6.359708702712812
4417,-3.2288575941709667
4419,-7.646366394853456
4426,-7.232156134017601
4438,-11.64744814734232
4444,-5.570956583773922
4448,-5.355520094474854
4457,-8.244001770931652
4465,-7.231190204491982
4472,-6.702314886186242
4482,0.7219422996148541
4484,-10.323087600708858
4491,-6.305112263149984
4499,-7.060944951603326
4509,-5.6522014476307305
4511,-3.2631996086692134
4517,-7.201784830798015
4521,-5.383638405814899
4525,-5.678183826038164
4526,-7.035745902914475
4528,-3.6255492119285524
4533,-2.875071930707232
4537,-3.313081916325265
4539,-8.229715282979903
4542,-12.27808293313525
4558,-7.671120620840291
4559,-10.461064494552438
4561,-6.55257650086806
4562,-3.9819527003598996
4573,-3.863732473841362
4591,-9.206874403556048
4595,-7.101076676219797
4610,-4.572422743561033
4617,-4.620563629842085
4625,-3.2305639467637617
4630,-10.315210581817338
4632,-6.274801956700276
4639,-8.077327296409623
4640,-5.38591044090946
4644,-2.568561755102459
4645,-7.501817128169191
4653,-5.8554510766700245
4660,-9.38313636902283
4661,-7.021360964824751
4667,-3.956061747592216
4681,-11.379088648845736
4682,-4.095602031974509
4685,-6.542114364926693
4690,-7.225009099407029
4701,-5.795640734345852
4712,-7.892376751283814
4717,-6.104687453405553
4723,-5.830639223789136
4724,-2.795454158153661
4731,-5.241672745310732
4733,-8.194959924133782
4737,-4.700488016755929
4738,-4.319928053774357
4743,-7.350006631409001
4754,-2.4145049416818187
4758,-6.609179339951169
4764,-6.014431503755815
4765,-5.312580942580684
4782,-5.48813807341973
4784,-4.313543744060397
4793,-4.732161834808141
4794,-5.811007857602961
4801,-7.10510092858504
4802,-11.889255039297762
4805,-5.26573361640204
4820,-4.439092105429604
4850,-6.315756234216732
4855,-6.038292395101857
4864,-8.63258731145874
4865,-6.094327886534766
4868,-6.891231362845583
4871,-5.50191283248854
4888,-1.4669905730332102
4889,-3.9857936296166736
4898,-6.580105028631049
4901,-5.5350574646669175
4904,-5.532654992554889
4910,-2.5551224590356942
4915,-4.028701547101522
4921,-6.367078878327791
4926,-6.414893323963837
4927,-4.242561121783307
4939,-8.484379949130316
4943,-6.757287716049346
4954,-6.300165086648107
4964,-3.075109134799376
4965,-2.844837088369764
4971,-9.609139693813173
4973,-8.845928407617226
4977,-6.160149473037554
4980,-9.060353195861756
4982,-3.474255400370441
4984,-8.346195737545383
4985,-3.5683762973580286
4989,-2.538932800100882
4995,-3.7446263237014055
4997,-5.499048524287266
4998,-1.3099896561930464
5003,-3.3185541105707963
5007,-6.232019923451131
5008,-6.820655410912272
5019,-9.820201852762638
5023,-4.257967429299552
5026,-5.836815845347195
5033,-7.3545491150513485
5035,-9.960096510829377
5042,-8.428480734739338
5045,-3.2520280398571644
5050,-2.2815999381738505
5059,-5.93087876213037
5068,-4.170975746167629
5073,-5.893369649312454
5082,-1.7908312089819998
5100,-10.811505756053723
5103,-7.190760937706708
5108,-11.023267970159207
5111,-4.192387517905484
5123,-7.592549376701824
5124,-6.814507312370154
5128,-5.407512944216429
5129,-9.319652172366663
5134,-4.253643092932514
5136,-6.653666514338213
5140,-3.6035657866541495
5146,-4.421246155397912
5148,-9.122761151429433
5159,-3.8608566422598827
5161,-7.497075675388401
5171,-2.5602996029384446
5183,-4.7015304872595385
5188,-9.881066080137117
5197,-7.156581749286149
5207,-7.75359585915095
5209,-9.78649218664324
5210,-4.776207525712567
5241,-4.98383075555136
5245,-6.694883036850071
5248,-4.281198143753935
5260,-7.429305018752808
5269,-2.52247078255139
5270,-9.47158879335597
5273,-5.670405824844964
5281,-10.624243041780892
5286,-6.011572722752087
5309,-4.918141279939456
5315,-5.1787402837926155
5319,-7.121512171349533
5325,-9.019925620260642
5338,-1.311283997971374
5340,-11.05393515866353
5347,-7.7775962572321005
5352,-6.05808973459066
5359,-5.221996023153114
5369,-5.6919576708478266
5381,-5.090725360063755
5392,-4.638239994991407
5394,-6.384866712641999
5395,-11.711108273840093
5412,0.5674844542270865
5413,-3.8378721915919787
5414,-3.349473091823028
5421,-11.161467542229374
5426,-6.347869293557358
5429,-5.6909916424033735
5435,-4.991832418399097
5436,-8.596771257751621
5439,-8.831488201941653
5443,-5.087230145560713
5457,-7.300422226567725
5458,-4.039331079530411
5464,-6.224045214562688
5465,-8.437624003421437
5474,-10.452129536152997
5482,-8.958355009110518
5485,-4.074620375667587
5501,-6.803485680655223
5506,-8.24736250490462
5514,-10.271334798492502
5525,-6.857742766698674
5541,-11.185495037417558
5542,-4.117718117286459
5551,-1.267816504102914
5556,-6.050920993982675
5558,-8.226293567781582
5571,-7.9566592849807884
5573,-2.896375554953358
5579,-3.248832425962043
5589,-8.985841974398822
5592,-5.494937848566574
5602,-10.74348007596396
5603,-1.70670543156681
5606,-7.923784057617746
5608,-7.890268600346102
5609,-1.8975101869702389
5610,-7.193603356893913
5611,-7.005998530903738
5616,-5.1552525185519595
5620,-4.005948774260925
5624,-4.230841713073696
5639,-4.816494932270027
5654,-5.351313271888428
5658,-9.482883617871503
5659,-2.892645180313543
5664,-2.4145920927890567
5665,-6.8246702458260105
5668,-6.797237863963719
5694,-6.951793186975388
5698,-8.961936038785927
5702,-5.441369969320419
5715,-7.15676989932457
5717,-6.802901512790376
5729,-8.00242054617934
5742,-5.56449079961742
5744,-2.3398757314631493
5773,-5.939291741346162
5778,-5.2580122667069995
5780,-4.7845039573961685
5795,-6.303857560734961
5803,-6.465978444512362
5804,-6.718322301820311
5814,-8.934355699118878
5822,-11.159388042041959
5831,-6.3419969082076255
5835,1.261141838368484
5841,-10.677417871073043
5853,-8.66930715387419
5864,-8.805913902076306
5871,-6.200248882574913
5873,-10.316795269491308
5877,-7.318182157822697
5879,-5.764732763591782
5889,-8.526278111491733
5910,-3.9008072212243983
5920,-12.13433587130258
5934,-9.434980767488293
5957,-8.132498662424547
5965,-6.341765917156283
5975,-3.262408080970481
5981,-8.199710293111336
5995,-2.3586301612099856
6000,-4.131369397296017
6006,-2.6204454488258855
6007,-5.246894848629523
6016,-3.6511545370973613
6020,-0.3594010637010066
6026,-5.116802633379777
6045,-10.603088041421215
6053,-8.868406051620967
6069,-8.15344808671121
6076,-5.127226291095996
6092,-6.027443464000343
6097,-3.9030579803093395
6101,-4.027264111031235
6113,-6.362967359619292
6117,-2.574895863750937
6119,-6.328910840098314
6121,-4.191299342523024
6123,-3.697063940847744
6129,-5.636732166470182
6131,-1.820202236958386
6144,-7.238558449355963
6146,-8.168148546645005
6153,-5.907518876456697
6157,-5.874389527502526
6170,-4.224305049687136
6181,-10.45486187148767
6187,-7.436235922729164
6206,-5.744962196927133
6214,-3.6126062699811157
6238,-8.18970845053931
6243,-6.805972300362643
6247,-10.991893008488589
6253,-1.4578363071157345
6258,-7.5686912279270855
6264,-7.080189910462374
6267,-9.823288386372983
6275,-5.483759758594995
6280,-3.292082676457861
6282,-5.773360972132811
6287,-9.77496718797003
6288,-7.468550856709989
6295,-8.895223162934572
6315,-3.325949405438031
6319,-4.438000484740032
6324,-1.164518295647897
6328,-6.500587777512244
6332,-7.209049312159191
6334,-6.30638104531608
6335,-7.416036242114323
6338,-6.576595561918649
6344,-4.438052444319873
6347,-3.9279379584847858
6350,0.620084689757954
6353,-6.921724033007641
6355,-2.9497200261454464
6356,-5.721835722961273
6357,-6.988031290989395
6362,-5.699389721920602
6364,-3.661244845100639
6369,-7.389175962439557
6373,-10.70614260931926
6378,-3.2398232268070934
6382,-6.81808644494644
6391,-8.197976517484038
6398,-4.633024006979989
6403,-1.4652392373106868
6405,-10.503720105700527
6420,-4.932247467482502
6421,-6.6938767781452935
6449,-7.373047274493644
6452,-6.7062244897361625
6453,-9.805701590663196
6481,-6.736555631058443
6494,-4.328446344886201
6498,-6.04585404818965
6507,-6.0213519877797195
6514,-8.189402164337153
6515,-1.9894772228455244
6517,-6.918556741650158
6521,-7.872011359391352
6526,-4.948264523856607
6534,-3.876527543439869
6538,-8.674125885782532
6540,-4.427988650233228
6541,-9.312587095365993
6544,-7.839636819007871
6545,-2.636717245887588
6546,-2.57974361277642
6549,0.8551197801731382
6556,-6.991391643035897
6563,-10.183585896596536
6572,-2.7425965221652184
6574,-4.921771363251831
6577,-5.305335439376448
6583,-4.712597394741285
6585,-5.721576172973882
6589,-6.714288158335
6600,-5.931915663477822
6602,-7.276721463328725
6606,-7.557227993493757
6620,-7.926068472935895
6621,-4.182661851699595
6622,-9.274555672352378
6624,-4.607274479968248
6630,-4.491063655790102
6647,-8.714474082328051
6649,-4.257967429299552
6651,-5.416138676785988
6653,-0.11038176905546791
6655,-8.36065584574611
6667,-1.9372763938464925
6676,-8.474128990804347
6686,-2.0603480255996804
6698,-3.46259302890639
6702,-6.811059754263967
6703,-5.811056830281367
6711,-8.237601329071364
6714,-3.1779750090271692
6718,-5.595840364052508
6722,-7.051037578566658
6725,-4.9059060623972925
6727,-5.805730769100132
6728,-2.103441671696189
6745,-5.419514800350733
6747,1.430712038177994
6752,-8.997728225470288
6758,-6.673066390290544
6767,-3.696475342086958
6774,-4.962404702456333
6776,-8.362140356239696
6781,-8.202011823573086
6785,-4.518891166174549
6794,-6.796218941285527
6798,-6.365917181149031
6813,-5.244077097372404
6816,-5.55843811774991
6831,-5.398036896944571
6838,-6.5453504311378286
6840,-4.432537458675161
6842,-2.819150190308532
6846,-5.333826959212509
6849,2.7269946200869466
6868,-4.6979438533150715
6869,-4.916256654544007
6878,-3.907529203665288
6884,-0.7824426845980075
6886,-11.317854345624609
6889,-5.127023402524194
6902,-3.079009956294072
6905,-4.850999223994559
6913,-8.708502178754031
6914,-3.8502837183740155
6915,-4.209174079271396
6919,-7.712154844202007
6927,-1.933939325957203
6928,-9.967674644762662
6929,-7.659023459736432
6932,-3.9912746762273925
6937,-5.917580143803907
6953,-7.153353154661317
6963,-3.0994621191402474
6966,-5.947946653360056
6968,-2.620555687987097
6977,-2.3356080287487404
6980,-7.342027666951447
6982,-8.732715479838236
6983,-4.179244605229123
6984,-8.596912176751715
6992,-5.138507552966536
6996,-5.341540772222315
6998,-7.365235487049041
7002,-4.24839687370701
7006,-4.386546107457969
7009,-4.933741012334985
7010,-6.923745193706276
7022,-5.450782196943875
7024,-6.334399693501258
7033,-9.886495419859584
7034,-1.03766608848473
7035,-8.932720509845103
7040,-9.519252761189321
7042,-4.139931021474095
7045,-9.202384910835478
7046,-1.8314833066726923
7051,-7.662658817798429
7053,-5.087650979470477
7062,-7.94951594327325
7068,-7.535379845846077
7083,-6.498847875468933
7098,-4.8213702410802854
7102,-8.710324049569593
7116,-5.534332415014711
7119,-4.094576171039578
7121,-3.6873533249375727
7131,-5.929950595026309
7134,-1.9568945869587897
7135,-6.724166559077233
7138,-8.17280528281192
7141,-1.3332873988796239
7173,-8.203031845063807
7181,-5.192217680933156
7197,-7.646396030079672
7200,-8.191225484848298
7213,-9.800724185966674
7214,-10.498681598535915
7230,-9.141160434703972
7231,-9.932317236714386
7236,-7.419246501197659
7238,-7.434213127733043
7245,-2.037320817833656
7246,-6.412478767578192
7248,-2.457102992294239
7265,-5.059892597002354
7272,-6.408714783209923
7274,-3.707091027139589
7279,-10.974409623516172
7287,-7.259044375714286
7289,-6.686946850677461
7290,-5.5852593792503304
7291,-1.1297317547148826
7300,-7.691054042601048
7302,-9.58960862665212
7303,-4.841563179600435
7313,-3.553512892371404
7314,-4.093330738780796
