ID,TARGET
5413,-2.7783114575623724
5414,-2.003157564060558
5421,-10.75026053169992
5426,-5.261901977277065
5429,-5.380152025848777
5435,-5.078403541813897
5436,-7.674123965938968
5439,-8.821350961814895
5443,-4.484449121928202
5457,-6.635937621974963
5458,-3.549824209742457
5464,-6.019490344260258
5465,-7.4535475732670315
5474,-10.233173307063812
5482,-8.589887423646532
5485,-3.446635488144173
5501,-7.024657800500018
5506,-7.810462927629847
5514,-9.73880771421421
5525,-6.678548131827687
5541,-10.184712477479334
5542,-3.3400531621321
5551,-0.6725414606291209
5556,-5.76782994098313
5558,-8.054785222498253
5571,-7.562421931915634
5573,-2.607599621359082
5579,-2.669826718520314
5589,-8.612466103978967
5592,-4.715338940748064
5602,-11.147438945532125
5603,-1.4606902025421116
5606,-7.253697335671486
5608,-7.519795597690165
5609,-0.7387285859109913
5610,-6.5705449450272715
5611,-6.456249753923986
5616,-3.9943834915106304
5620,-2.6366057415378594
5624,-3.680195988580142
5639,-4.115198556516487
5654,-4.930694056345218
5658,-9.329018272268357
5659,-2.3728363197004074
5664,-1.3006384733862537
5665,-6.028658176715824
5668,-6.571291229881042
5694,-5.786647868859053
5698,-8.231522144231139
5702,-4.901371440338652
5715,-6.801251080117971
5717,-5.933498697183265
5729,-7.44801357051678
5742,-5.650614267166226
5744,-1.72656689304207
5773,-5.5831552217617935
5778,-4.4323643436948315
5780,-4.2392272666362745
5795,-6.497424338001083
5803,-6.657310286076589
5804,-6.326732783408022
5814,-8.700163361490652
5822,-10.756016405918823
5831,-6.540678346775554
5835,0.4994258170756199
5841,-10.330882006323305
5853,-9.181799466513233
5864,-9.633505954170712
5871,-5.63938724412529
5873,-9.558339960750256
5877,-6.770112238600483
5879,-5.066998223631811
5889,-8.308396461668227
5910,-3.8378553873674552
5920,-12.07229766373011
5934,-9.402570950540339
5957,-6.93342732991222
5965,-5.089762088037066
5975,-3.1633436247349507
5981,-7.33998038435525
5995,-1.765940930218817
6000,-3.0655207884278575
6006,-2.4493939459144953
6007,-4.245264740515241
6016,-2.9743421215886
6020,0.965221993881949
6026,-4.8554331452635004
6045,-9.404899491116725
6053,-9.248940470412776
6069,-7.2304167652748195
6076,-4.826214745273493
6092,-5.469302880384299
6097,-2.6627053984965485
6101,-3.0499502066109345
6113,-5.824867491025991
6117,-2.0894403028891047
6119,-6.516217012814228
6121,-3.5673022301052817
6123,-3.4675357463892733
6129,-4.806440300381556
6131,-1.037138748841179
6144,-6.575032567330807
6146,-6.799337021213879
6153,-5.1968417593345855
6157,-5.231088174199413
6170,-3.4177259107437874
6181,-10.09148740345718
6187,-6.689935099826163
6206,-5.661331051078264
6214,-3.09317264616938
6238,-6.817147159926305
6243,-6.558556313168191
6247,-10.757062995322034
6253,-2.215154265193145
6258,-7.2586992447710035
6264,-5.878937499002059
6267,-9.247761390676258
6275,-4.6891433877330995
6280,-2.884093044378395
6282,-5.6156452281070735
6287,-10.103236741352957
6288,-7.384725317618526
6295,-8.351948167634914
6315,-2.9588810872419775
6319,-4.302157008765619
6324,-0.6532854670013648
6328,-5.792976672206882
6332,-6.61845591433761
6334,-5.306288478065512
6335,-7.05116414700426
6338,-6.145992097062955
6344,-3.913304167773255
6347,-2.8049813156666574
6350,1.1079179564533268
6353,-6.297758979654382
6355,-2.5997426554743286
6356,-5.111529258938825
6357,-6.294666025114253
6362,-5.275444715471005
6364,-1.6499015839159934
6369,-6.474856656992525
6373,-10.515826218381862
6378,-3.1184693649305455
6382,-6.611024184834349
6391,-7.856769928111876
6398,-4.013584395488076
6403,-0.2822130378113143
6405,-10.420354713919247
6420,-4.293308127852116
6421,-6.149675308938052
6449,-6.41914520771474
6452,-5.479725805108807
6453,-9.120625760997886
6481,-5.670665403027261
6494,-3.0219392258513453
6498,-5.588132293092217
6507,-5.893856383432346
6514,-7.358318374991514
6515,-1.9743573386674667
6517,-6.559577514621286
6521,-7.3215757300826025
6526,-3.764337726465707
6534,-3.613994530971624
6538,-7.938254087253111
6540,-4.957086600383697
6541,-9.529593435695359
6544,-7.991227088157122
6545,-2.6516610550849053
6546,-2.3197437689642744
6549,1.276817694563286
6556,-6.482321944169526
6563,-9.049183897257038
6572,-2.192316483326986
6574,-4.74795021508879
6577,-4.142652854427704
6583,-4.3778911576443225
6585,-5.456521545251333
6589,-6.667951463842077
6600,-5.704467871264149
6602,-6.796319660564317
6606,-6.798663645401469
6620,-7.580018296624281
6621,-4.035318358921388
6622,-8.139998672676862
6624,-4.203470534219985
6630,-3.4162716439769722
6647,-8.342270925136429
6649,-3.137431413128134
6651,-5.387349459839602
6653,0.3194075118706221
6655,-8.111701200383354
6667,-1.550128087652582
6676,-7.970522406259737
6686,-1.9453414191466805
6698,-3.0363419235031897
6702,-6.6573839953656995
6703,-5.640926541947078
6711,-9.000715739409994
6714,-2.4350226224932907
6718,-5.343150935378551
6722,-6.944597265325926
6725,-4.520970669152892
6727,-4.661227493496706
6728,-1.5508381674001963
6745,-4.833148187362226
6747,1.6534256649040586
6752,-8.46836615200191
6758,-6.364124655540609
6767,-2.6628144149409114
6774,-4.628944076891002
6776,-7.770982811338512
6781,-8.049923978156373
6785,-3.616094340287303
6794,-6.184484001771078
6798,-6.275266074437566
6813,-4.064802488330152
6816,-5.406373178401253
6831,-5.303004424804794
6838,-5.635690847493447
6840,-3.364758140271741
6842,-2.9770715791819393
6846,-4.110548593854388
6849,3.9785076842536227
6868,-4.138692080251183
6869,-4.571993463068346
6878,-3.32022859397778
6884,-0.6719925062181525
6886,-10.71408468064895
6889,-4.98829109875221
6902,-2.34550240199864
6905,-3.425773096207702
6913,-9.212367762441193
6914,-3.0900686098737533
6915,-3.7886619242253636
6919,-7.798021240120156
6927,-0.9174506133725652
6928,-9.417844489270657
6929,-7.05184260886351
6932,-3.3047948188740635
6937,-5.210649461828605
6953,-6.497763562841547
6963,-2.7310969917826085
6966,-5.042293622983484
6968,-2.4954832204518014
6977,-1.427743960457862
6980,-6.817631936412097
6982,-7.567419027163833
6983,-3.278079313183107
6984,-8.438730028606868
6992,-5.034319897354828
6996,-5.051259878188359
6998,-7.8587728187483545
7002,-3.992264641687095
7006,-3.2962317352919928
7009,-4.3743969814070605
7010,-5.74830764143133
7022,-4.9533073811297905
7024,-5.57173078761734
7033,-8.81519359429923
7034,-1.0586794143431715
7035,-8.275734145051024
7040,-9.40231775821284
7042,-3.7948340337959907
7045,-9.176760472407027
7046,-0.6719933447156514
7051,-7.06998333695481
7053,-4.178968001082678
7062,-7.786758695411902
7068,-6.921056307670413
7083,-5.73957513446364
7098,-4.394251701442889
7102,-7.301327132083726
7116,-5.644252163450443
7119,-4.1326477939315005
7121,-3.276935161917198
7131,-5.343958774427421
7134,-1.6295238163627215
7135,-5.593833981140311
7138,-8.112330621206322
7141,-1.031081392652396
7173,-7.646524426171409
7181,-6.233297467071579
7197,-7.469394594484165
7200,-7.842650858000208
7213,-9.685936877605856
7214,-11.384437647943566
7230,-8.928468826269246
7231,-10.144808989203256
7236,-6.4276151143539
7238,-5.89246261400696
7245,-1.6934745865119674
7246,-5.571500391762366
7248,-0.4342043635185358
7265,-4.877540288876166
7272,-6.195527152040781
7274,-3.117064907090228
7279,-11.261256215883297
7287,-5.854254360198423
7289,-6.500900434417521
7290,-5.294725121756501
7291,-0.28001156253627857
7300,-7.525390566624287
